sitecode,sernum,probsetting,Datet,yearday,Temp,Salinity,depth
DB01,4409,02,2020-08-30 11:00:00,    242.46,     49.08,99.999,11
DB01,4409,02,2020-08-30 12:00:00,    242.50,     49.08,99.999,11
DB01,4409,02,2020-08-30 13:00:00,    242.54,     49.08,99.999,11
DB01,4409,02,2020-08-30 14:00:00,    242.58,     49.08,99.999,11
DB01,4409,02,2020-08-30 15:00:00,    242.62,     49.08,99.999,11
DB01,4409,02,2020-08-30 16:00:00,    242.67,     49.08,99.999,11
DB01,4409,02,2020-08-30 17:00:00,    242.71,     49.08,99.999,11
DB01,4409,02,2020-08-30 18:00:00,    242.75,     49.08,99.999,11
DB01,4409,02,2020-08-30 19:00:00,    242.79,     49.08,99.999,11
DB01,4409,02,2020-08-30 20:00:00,    242.83,     49.08,99.999,11
DB01,4409,02,2020-08-30 21:00:00,    242.88,     49.08,99.999,11
DB01,4409,02,2020-08-30 22:00:00,    242.92,     49.08,99.999,11
DB01,4409,02,2020-08-30 23:00:00,    242.96,     49.08,99.999,11
DB01,4409,02,2020-08-31 00:00:00,    243.00,     49.08,99.999,11
DB01,4409,02,2020-08-31 01:00:00,    243.04,     49.08,99.999,11
DB01,4409,02,2020-08-31 02:00:00,    243.08,     49.08,99.999,11
DB01,4409,02,2020-08-31 03:00:00,    243.12,     49.08,99.999,11
DB01,4409,02,2020-08-31 04:00:00,    243.17,     49.08,99.999,11
DB01,4409,02,2020-08-31 05:00:00,    243.21,     49.08,99.999,11
DB01,4409,02,2020-08-31 06:00:00,    243.25,     49.08,99.999,11
DB01,4409,02,2020-08-31 07:00:00,    243.29,     49.08,99.999,11
DB01,4409,02,2020-08-31 08:00:00,    243.33,     49.08,99.999,11
DB01,4409,02,2020-08-31 09:00:00,    243.38,     49.08,99.999,11
DB01,4409,02,2020-08-31 10:00:00,    243.42,     49.08,99.999,11
DB01,4409,02,2020-08-31 11:00:00,    243.46,     49.08,99.999,11
